5090982351,GZF8718,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,HEARING HELD-GUILTY,03/27/2016,08:08P,07/07/2016,0.00,76.66,25,50,1.66,0.00
5090982363,EXZ6383,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:08P,,0.00,50.00,0,50,0.00,0.00
5090982375,165YWU,PAS,,CT,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:09P,07/07/2016,0.00,76.99,25,50,2.12,0.13
5090982399,6M82B,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:10P,,0.00,50.00,0,50,0.00,0.00
5090982405,HAT1924,OMS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:11P,08/04/2016,76.86,0.00,25,50,1.86,0.00
5090982442,EAD4364,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:13P,,0.00,50.00,0,50,0.00,0.00
5090982478,HET2164,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:15P,,0.00,75.00,25,50,0.00,0.00
5090982508,C67FZZ,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:18P,,0.00,50.00,0,50,0.00,0.00
5090982521,HCT2911,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:20P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090982545,ERR1250,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:23P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090982557,T682102C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:24P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090982582,E52ETN,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:25P,07/07/2016,0.00,75.00,25,50,0.26,0.26
5090982600,K32DYS,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:27P,,0.00,50.00,0,50,0.00,0.00
5090982624,BYS4274,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:28P,,0.00,75.00,25,50,0.00,0.00
5090982636,HAS4157,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:28P,07/07/2016,77.39,0.00,25,50,2.39,0.00
5090982648,FTK3988,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:29P,,0.00,75.00,25,50,0.00,0.00
5090982715,HES3391,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:36P,,0.00,50.00,0,50,0.00,0.00
5090982727,T652964C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:36P,,0.00,50.00,0,50,0.00,0.00
5090982739,GWE3148,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:37P,,0.00,50.00,0,50,0.00,0.00
5090982752,HCZ2306,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:39P,07/07/2016,0.00,76.69,25,50,1.69,0.00
5090982764,32428MH,COM,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:39P,07/07/2016,0.00,76.95,25,50,1.95,0.00
5090982776,GJT8351,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:40P,,0.00,50.00,25,50,0.00,25.00
5090982788,GAH8812,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:42P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090982790,D86GDN,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:43P,,0.00,75.00,25,50,0.00,0.00
5090982820,W41FHE,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:45P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090982855,HCR7464,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:48P,07/07/2016,0.00,75.43,25,50,0.56,0.13
5090982879,FTG2538,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:50P,,0.00,75.00,25,50,0.00,0.00
5090982892,GZY3212,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:53P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090982909,69601MG,COM,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:54P,07/07/2016,0.00,76.14,25,50,1.14,0.00
5090982910,Z71FCL,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:54P,,0.00,50.00,0,50,0.00,0.00
5090982934,HDS1168,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:55P,,0.00,50.00,0,50,0.00,0.00
5090982960,GZT5265,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:57P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090982983,V65FMJ,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:57P,,0.00,75.00,25,50,0.00,0.00
5090982995,T663983C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:58P,07/07/2016,0.00,75.10,25,50,0.10,0.00
5090983010,FFL7219,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:59P,07/07/2016,0.00,75.43,25,50,0.50,0.07
5090983021,FZD4339,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,08:59P,,0.00,50.00,0,50,0.00,0.00
5090983033,B12GAJ,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:00P,,0.00,50.00,0,50,0.00,0.00
5090983082,GUE5726,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:03P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090983112,T645521C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:05P,,0.00,75.00,25,50,0.00,0.00
5090983124,GZH8830,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:06P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090983150,FWV5215,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:09P,07/07/2016,0.00,75.95,25,50,1.01,0.06
5090983161,GHN8402,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:09P,,0.00,75.00,25,50,0.00,0.00
5090983173,AG95628,PAS,,AZ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:09P,,0.00,50.00,0,50,0.00,0.00
5090983203,DMJ3304,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:14P,,0.00,75.00,25,50,0.00,0.00
5090983227,GVS6357,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:17P,,0.00,50.00,0,50,0.00,0.00
5090983239,FGZ2785,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:18P,07/07/2016,0.00,75.82,25,50,0.84,0.02
5090983240,GLV9181,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:19P,,0.00,75.00,25,50,0.00,0.00
5090983276,HCR5842,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:21P,07/07/2016,0.00,75.43,25,50,0.56,0.13
5090983288,FYD3641,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:22P,07/07/2016,0.00,76.73,25,50,1.73,0.00
5090983306,GGA3398,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:23P,,0.00,50.00,0,50,0.00,0.00
5090983320,HXW5676,PAS,,PA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:24P,,0.00,75.00,25,50,0.00,0.00
5090983331,GLDNRMZ,PAS,,PA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:24P,,0.00,50.00,25,50,0.00,25.00
5090983343,GIN1018,PAS,,OH,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:26P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090983410,HCZ7619,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:29P,07/07/2016,0.00,75.04,25,50,0.17,0.13
5090983446,D39FRA,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,HEARING HELD-GUILTY,03/27/2016,09:30P,07/14/2016,0.00,77.38,25,50,2.42,0.04
5090983458,GSC6351,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:32P,07/07/2016,0.00,75.17,25,50,0.26,0.09
5090983471,FLN3893,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:34P,,0.00,75.00,25,50,0.00,0.00
5090983495,GWD6949,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:35P,,0.00,50.00,0,50,0.00,0.00
5090983501,9K77C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:35P,,0.00,50.00,0,50,0.00,0.00
5090983525,GVC9968,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:38P,,0.00,50.00,0,50,0.00,0.00
5090983616,SXM49E,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:47P,,0.00,75.00,25,50,0.00,0.00
5090983628,GZZ2853,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:48P,,0.00,75.00,25,50,0.00,0.00
5090983630,HCZ2886,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:48P,,0.00,75.00,25,50,0.00,0.00
5090983653,GWU4566,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:49P,,0.00,50.00,0,50,0.00,0.00
5090983665,1SF452,PAS,,MA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:50P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090983689,FRP5456,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:54P,,0.00,75.00,25,50,0.00,0.00
5090983690,GWC9787,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,09:54P,,0.00,75.00,25,50,0.00,0.00
5090983732,FE4RLESS,SRF,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:01P,,0.00,50.00,0,50,0.00,0.00
5090983744,HEA7891,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:03P,07/07/2016,0.00,75.49,25,50,0.49,0.00
5090983770,EMP3191,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:06P,,0.00,50.00,0,50,0.00,0.00
5090983823,BIKR83,PAS,,FL,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:09P,,0.00,50.00,0,50,0.00,0.00
5090983860,HCN4993,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:12P,,0.00,50.00,0,50,0.00,0.00
5090983872,GYM6588,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:15P,07/07/2016,0.00,75.47,25,50,0.49,0.02
5090983884,FSV2714,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:19P,07/07/2016,0.00,75.04,25,50,0.17,0.13
5090983896,EAC7241,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:21P,07/07/2016,0.00,75.04,25,50,0.17,0.13
5090983902,FPY5709,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:21P,,0.00,75.00,25,50,0.00,0.00
5090983914,GDW1927,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:21P,,0.00,50.00,0,50,0.00,0.00
5090983940,NDV3P,PAS,,FL,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:25P,07/07/2016,0.00,76.92,25,50,1.92,0.00
5090983951,GLY8882,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:26P,07/07/2016,0.00,75.04,25,50,0.17,0.13
5090983963,GZZ2894,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:28P,07/07/2016,0.00,75.82,25,50,0.89,0.07
5090984013,GTD1987,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:35P,,0.00,75.00,25,50,0.00,0.00
5090984037,GEV4403,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:38P,,0.00,50.00,0,50,0.00,0.00
5090984049,FLC3696,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:39P,07/07/2016,0.00,75.04,25,50,0.13,0.09
5090984062,GYP9834,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:41P,,0.00,50.00,0,50,0.00,0.00
5090984074,HBB4838,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,HEARING HELD-GUILTY,03/27/2016,10:42P,,0.00,50.00,0,50,0.00,0.00
5090984086,CEH5511,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:44P,,0.00,50.00,0,50,0.00,0.00
5090984116,HBU6024,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:47P,07/07/2016,0.00,76.56,25,50,1.56,0.00
5090984153,GTL6412,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:51P,,0.00,50.00,0,50,0.00,0.00
5090984177,HDV4129,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:53P,07/07/2016,0.00,75.04,25,50,0.10,0.06
5090984190,FFP6950,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:56P,,0.00,50.00,0,50,0.00,0.00
5090984207,5037VD,PAS,,ME,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:57P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090984232,B311YW,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,10:58P,,0.00,50.00,0,50,0.00,0.00
5090984300,GLV8844,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:09P,,0.00,75.00,25,50,0.00,0.00
5090984311,427VP1,PAS,,MA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:14P,,0.00,50.00,0,50,0.00,0.00
5090984323,FXB6659,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:16P,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090984335,T638164C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:16P,08/11/2016,0.00,50.85,25,50,0.98,25.13
5090984347,T653905C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:16P,09/08/2016,76.21,0.00,25,50,1.21,0.00
5090984359,HFD1326,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:17P,,0.00,50.00,0,50,0.00,0.00
5090984384,EDZ6127,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:23P,,0.00,50.00,0,50,0.00,0.00
5090984396,PC413049,PAS,,DE,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,HEARING HELD-GUILTY,03/27/2016,11:23P,,0.00,75.00,25,50,0.00,0.00
5090984414,T690296C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:24P,,0.00,50.00,0,50,0.00,0.00
5090984426,JYZ9823,PAS,,PA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:24P,07/28/2016,0.00,75.56,25,50,0.62,0.06
5090984440,FHY4476,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,HEARING HELD-GUILTY,03/27/2016,11:26P,,0.00,50.00,0,50,0.00,0.00
5090984463,GYV1693,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:27P,07/07/2016,0.00,75.43,25,50,0.49,0.06
5090984475,GVR3062,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:29P,,0.00,75.00,25,50,0.00,0.00
5090984499,E63GCS,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:32P,07/07/2016,0.00,75.69,25,50,0.71,0.02
5090984505,HAW9484,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:33P,,0.00,50.00,0,50,0.00,0.00
5090984517,GSX3738,OMS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:33P,10/27/2016,75.30,0.00,25,50,0.30,0.00
5090984530,DCV9957,PAS,,NC,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:38P,07/07/2016,0.00,75.56,25,50,0.62,0.06
5090984542,GVD5274,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:38P,,0.00,50.00,0,50,0.00,0.00
5090984578,JZS2922,PAS,,PA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:41P,,0.00,75.00,25,50,0.00,0.00
5090984633,BRL9028,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:47P,,0.00,75.00,25,50,0.00,0.00
5090984645,FSG9138,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:47P,,0.00,50.00,0,50,0.00,0.00
5090984657,GVU3142,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:48P,,0.00,50.00,0,50,0.00,0.00
5090984669,T694673C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:53P,07/07/2016,0.00,76.97,25,50,1.99,0.02
5090984670,HBY6329,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/27/2016,11:57P,,0.00,50.00,0,50,0.00,0.00
5090984700,N61CNP,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:06A,,0.00,50.00,0,50,0.00,0.00
5090984724,T654826C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:11A,,0.00,75.00,25,50,0.00,0.00
5090984736,HBX2866,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:17A,,0.00,50.00,0,50,0.00,0.00
5090984750,6CD0984,PAS,,MD,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:23A,,0.00,50.00,0,50,0.00,0.00
5090984761,T672716C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:23A,,0.00,50.00,0,50,0.00,0.00
5090984773,WKS50L,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:23A,,0.00,50.00,0,50,0.00,0.00
5090984785,T680767C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:33A,,0.00,75.00,25,50,0.00,0.00
5090984803,1G90H,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:39A,07/07/2016,0.00,75.69,25,50,0.82,0.13
5090984815,FXB7473,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:40A,07/07/2016,0.00,75.04,25,50,0.13,0.09
5090984827,GLR5984,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:44A,07/07/2016,0.00,75.28,25,50,0.30,0.02
5090984852,HAU1888,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:52A,07/07/2016,77.38,0.00,25,50,2.38,0.00
5090984876,VMS2524,PAS,,VA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:56A,,0.00,50.00,0,50,0.00,0.00
5090984888,ANDY21,RGL,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:57A,07/07/2016,77.51,0.00,25,50,2.51,0.00
5090984890,HDW2747,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,12:58A,,0.00,75.00,25,50,0.00,0.00
5090984906,T670271C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,01:00A,,0.00,75.00,25,50,0.00,0.00
5090984967,GSX3528,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,01:16A,,0.00,75.00,25,50,0.00,0.00
5090984979,T680634C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,01:17A,08/11/2016,0.00,75.01,25,50,0.05,0.04
5090984980,3563VE,PAS,,ME,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,01:27A,,0.00,50.00,0,50,0.00,0.00
5090985017,V80FTL,PAS,,NJ,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,HEARING HELD-GUILTY,03/28/2016,01:57A,,0.00,50.00,0,50,0.00,0.00
5090985066,T682126C,OMT,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,03:25A,,0.00,75.00,25,50,0.00,0.00
5090985108,JYY2996,PAS,,PA,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,04:23A,07/07/2016,0.00,75.30,25,50,0.36,0.06
5090985121,GGW6024,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,04:39A,,0.00,50.00,0,50,0.00,0.00
5090985133,GYR9671,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,04:49A,,0.00,50.00,25,50,0.00,25.00
5090985157,GJZ4540,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,04:50A,07/07/2016,0.00,76.21,25,50,1.27,0.06
5090985182,FTG3344,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,05:28A,,0.00,50.00,0,50,0.00,0.00
5090985194,HCU2042,PAS,,NY,0,DEPARTMENT OF TRANSPORTATION,FAILURE TO STOP AT RED LIGHT,,03/28/2016,05:32A,,0.00,50.00,0,50,0.00,0.00
